RepaymentID,LoanID,Month,ActualRepayment,LoanAmount,ScheduledRepayment,LoanBalanceStart,LoanBalanceEnd,InterestPayment
180.0,922,1,2999.42,65000.0,2999.42,65000.0,62542.25,541.67
1304.0,922,2,2999.42,65000.0,2999.42,62542.25,60064.01,521.19
2112.0,922,3,2999.42,65000.0,2999.42,60064.01,57565.13,500.53
3596.0,922,4,2999.42,65000.0,2999.42,57565.13,55045.41,479.71
4645.0,922,5,2999.42,65000.0,2999.42,55045.41,52504.71,458.71
5990.0,922,6,2999.42,65000.0,2999.42,52504.71,49942.83,437.54
6006.0,922,7,2999.42,65000.0,2999.42,49942.83,47359.6,416.19
7725.0,922,8,2999.42,65000.0,2999.42,47359.6,44754.84,394.66
8715.0,922,9,2999.42,65000.0,2999.42,44754.84,42128.38,372.96
9707.0,922,10,2999.42,65000.0,2999.42,42128.38,39480.03,351.07
10004.0,922,11,2999.42,65000.0,2999.42,39480.03,36809.61,329.0
11915.0,922,12,5998.84,65000.0,2999.42,36809.61,31117.51,306.75
132.0,923,1,5029.8,109000.0,5029.8,109000.0,104878.53,908.33
1169.0,923,2,5029.8,109000.0,5029.8,104878.53,100722.72,873.99
2771.0,923,3,5029.8,109000.0,5029.8,100722.72,96532.28,839.36
3389.0,923,4,5029.8,109000.0,5029.8,96532.28,92306.91,804.44
4298.0,923,5,5029.8,109000.0,5029.8,92306.91,88046.34,769.22
5340.0,923,6,5029.8,109000.0,5029.8,88046.34,83750.26,733.72
6786.0,923,7,5029.8,109000.0,5029.8,83750.26,79418.38,697.92
7951.0,923,8,5029.8,109000.0,5029.8,79418.38,75050.4,661.82
8549.0,923,9,5029.8,109000.0,5029.8,75050.4,70646.02,625.42
9027.0,923,10,10059.6,109000.0,5029.8,70646.02,61175.13,588.72
10296.0,923,11,5029.8,109000.0,5029.8,61175.13,56655.12,509.79
11279.0,923,12,0.0,109000.0,5029.8,56655.12,57127.25,472.13
358.0,924,1,4522.2,98000.0,4522.2,98000.0,94294.47,816.67
1965.0,924,2,4522.2,98000.0,4522.2,94294.47,90558.05,785.79
2283.0,924,3,4522.2,98000.0,4522.2,90558.05,86790.5,754.65
3983.0,924,4,4522.2,98000.0,4522.2,86790.5,82991.56,723.25
4045.0,924,5,4522.2,98000.0,4522.2,82991.56,79160.95,691.6
5324.0,924,6,4522.2,98000.0,4522.2,79160.95,75298.43,659.67
6288.0,924,7,4522.2,98000.0,4522.2,75298.43,71403.72,627.49
7483.0,924,8,4522.2,98000.0,4522.2,71403.72,67476.55,595.03
8943.0,924,9,4522.2,98000.0,4522.2,67476.55,63516.65,562.3
9674.0,924,10,4522.2,98000.0,4522.2,63516.65,59523.76,529.31
10487.0,924,11,4522.2,98000.0,4522.2,59523.76,55497.59,496.03
11475.0,924,12,4522.2,98000.0,4522.2,55497.59,51437.87,462.48
827.0,925,1,2676.41,58000.0,2676.41,58000.0,55806.92,483.33
1769.0,925,2,2676.41,58000.0,2676.41,55806.92,53595.57,465.06
2085.0,925,3,2676.41,58000.0,2676.41,53595.57,51365.79,446.63
3892.0,925,4,2676.41,58000.0,2676.41,51365.79,49117.43,428.05
4372.0,925,5,2676.41,58000.0,2676.41,49117.43,46850.33,409.31
5376.0,925,6,2676.41,58000.0,2676.41,46850.33,44564.34,390.42
6768.0,925,7,2676.41,58000.0,2676.41,44564.34,42259.3,371.37
7838.0,925,8,2676.41,58000.0,2676.41,42259.3,39935.05,352.16
8997.0,925,9,2676.41,58000.0,2676.41,39935.05,37591.43,332.79
9681.0,925,10,2676.41,58000.0,2676.41,37591.43,35228.28,313.26
10821.0,925,11,2676.41,58000.0,2676.41,35228.28,32845.44,293.57
11892.0,925,12,2676.41,58000.0,2676.41,32845.44,30442.75,273.71
331.0,926,1,646.03,14000.0,646.03,14000.0,13470.64,116.67
1608.0,926,2,646.03,14000.0,646.03,13470.64,12936.86,112.26
2070.0,926,3,646.03,14000.0,646.03,12936.86,12398.64,107.81
3908.0,926,4,646.03,14000.0,646.03,12398.64,11855.93,103.32
4160.0,926,5,646.03,14000.0,646.03,11855.93,11308.7,98.8
5929.0,926,6,646.03,14000.0,646.03,11308.7,10756.91,94.24
6559.0,926,7,646.03,14000.0,646.03,10756.91,10200.52,89.64
7142.0,926,8,646.03,14000.0,646.03,10200.52,9639.49,85.0
8043.0,926,9,646.03,14000.0,646.03,9639.49,9073.79,80.33
9433.0,926,10,646.03,14000.0,646.03,9073.79,8503.38,75.61
10795.0,926,11,646.03,14000.0,646.03,8503.38,7928.21,70.86
11517.0,926,12,646.03,14000.0,646.03,7928.21,7348.25,66.07
18.0,927,1,1891.94,41000.0,1891.94,41000.0,39449.73,341.67
1459.0,927,2,1891.94,41000.0,1891.94,39449.73,37886.53,328.75
2683.0,927,3,3783.88,41000.0,1891.94,37886.53,34418.38,315.72
3066.0,927,4,1891.94,41000.0,1891.94,34418.38,32813.26,286.82
4255.0,927,5,1891.94,41000.0,1891.94,32813.26,31194.76,273.44
5987.0,927,6,1891.94,41000.0,1891.94,31194.76,29562.78,259.96
6213.0,927,7,1891.94,41000.0,1891.94,29562.78,27917.19,246.36
7904.0,927,8,1891.94,41000.0,1891.94,27917.19,26257.9,232.64
8058.0,927,9,1891.94,41000.0,1891.94,26257.9,24584.77,218.82
9709.0,927,10,1891.94,41000.0,1891.94,24584.77,22897.7,204.87
10705.0,927,11,1891.94,41000.0,1891.94,22897.7,21196.58,190.81
11443.0,927,12,0.0,41000.0,1891.94,21196.58,21373.22,176.64
705.0,928,1,3230.14,70000.0,3230.14,70000.0,67353.19,583.33
1549.0,928,2,3230.14,70000.0,3230.14,67353.19,64684.33,561.28
2364.0,928,3,0.0,70000.0,3230.14,64684.33,65223.37,539.04
3612.0,928,4,3230.14,70000.0,3230.14,65223.37,62536.75,543.53
4458.0,928,5,3230.14,70000.0,3230.14,62536.75,59827.75,521.14
5110.0,928,6,3230.14,70000.0,3230.14,59827.75,57096.18,498.56
6125.0,928,7,3230.14,70000.0,3230.14,57096.18,54341.84,475.8
7833.0,928,8,3230.14,70000.0,3230.14,54341.84,51564.55,452.85
8998.0,928,9,3230.14,70000.0,3230.14,51564.55,48764.11,429.7
9032.0,928,10,3230.14,70000.0,3230.14,48764.11,45940.34,406.37
10531.0,928,11,3230.14,70000.0,3230.14,45940.34,43093.04,382.84
11716.0,928,12,3230.14,70000.0,3230.14,43093.04,40222.01,359.11
214.0,929,1,3691.59,80000.0,3691.59,80000.0,76975.08,666.67
1262.0,929,2,7383.18,80000.0,3691.59,76975.08,70233.36,641.46
2274.0,929,3,3691.59,80000.0,3691.59,70233.36,67127.04,585.28
3653.0,929,4,3691.59,80000.0,3691.59,67127.04,63994.85,559.39
4604.0,929,5,3691.59,80000.0,3691.59,63994.85,60836.55,533.29
5158.0,929,6,3691.59,80000.0,3691.59,60836.55,57651.93,506.97
6895.0,929,7,3691.59,80000.0,3691.59,57651.93,54440.77,480.43
7007.0,929,8,7383.18,80000.0,3691.59,54440.77,47511.26,453.67
8453.0,929,9,7383.18,80000.0,3691.59,47511.26,40524.01,395.93
9558.0,929,10,3691.59,80000.0,3691.59,40524.01,37170.12,337.7
10170.0,929,11,3691.59,80000.0,3691.59,37170.12,33788.28,309.75
11059.0,929,12,3691.59,80000.0,3691.59,33788.28,30378.26,281.57
458.0,930,1,1845.8,40000.0,1845.8,40000.0,38487.53,333.33
1539.0,930,2,1845.8,40000.0,1845.8,38487.53,36962.46,320.73
2220.0,930,3,1845.8,40000.0,1845.8,36962.46,35424.68,308.02
3446.0,930,4,1845.8,40000.0,1845.8,35424.68,33874.09,295.21
4708.0,930,5,1845.8,40000.0,1845.8,33874.09,32310.57,282.28
5437.0,930,6,1845.8,40000.0,1845.8,32310.57,30734.03,269.25
6336.0,930,7,1845.8,40000.0,1845.8,30734.03,29144.34,256.12
7259.0,930,8,1845.8,40000.0,1845.8,29144.34,27541.41,242.87
8094.0,930,9,1845.8,40000.0,1845.8,27541.41,25925.13,229.51
9341.0,930,10,1845.8,40000.0,1845.8,25925.13,24295.37,216.04
10742.0,930,11,1845.8,40000.0,1845.8,24295.37,22652.03,202.46
11538.0,930,12,1845.8,40000.0,1845.8,22652.03,20995.0,188.77
777.0,931,1,1245.91,27000.0,1245.91,27000.0,25979.09,225.0
1684.0,931,2,1245.91,27000.0,1245.91,25979.09,24949.67,216.49
2047.0,931,3,1245.91,27000.0,1245.91,24949.67,23911.68,207.91
3829.0,931,4,1245.91,27000.0,1245.91,23911.68,22865.03,199.26
4460.0,931,5,1245.91,27000.0,1245.91,22865.03,21809.66,190.54
5639.0,931,6,1245.91,27000.0,1245.91,21809.66,20745.5,181.75
6940.0,931,7,1245.91,27000.0,1245.91,20745.5,19672.47,172.88
7555.0,931,8,1245.91,27000.0,1245.91,19672.47,18590.5,163.94
8789.0,931,9,1245.91,27000.0,1245.91,18590.5,17499.51,154.92
9754.0,931,10,1245.91,27000.0,1245.91,17499.51,16399.43,145.83
10770.0,931,11,1245.91,27000.0,1245.91,16399.43,15290.18,136.66
11874.0,931,12,1245.91,27000.0,1245.91,15290.18,14171.69,127.42
47.0,932,1,4706.78,102000.0,4706.78,102000.0,98143.22,850.0
1035.0,932,2,4706.78,102000.0,4706.78,98143.22,94254.3,817.86
2691.0,932,3,4706.78,102000.0,4706.78,94254.3,90332.97,785.45
3515.0,932,4,4706.78,102000.0,4706.78,90332.97,86378.97,752.77
4943.0,932,5,4706.78,102000.0,4706.78,86378.97,82392.01,719.82
5238.0,932,6,9413.56,102000.0,4706.78,82392.01,73665.05,686.6
6509.0,932,7,4706.78,102000.0,4706.78,73665.05,69572.15,613.88
7106.0,932,8,4706.78,102000.0,4706.78,69572.15,65445.14,579.77
8081.0,932,9,4706.78,102000.0,4706.78,65445.14,61283.73,545.38
9997.0,932,10,9413.56,102000.0,4706.78,61283.73,52380.87,510.7
10704.0,932,11,4706.78,102000.0,4706.78,52380.87,48110.6,436.51
11820.0,932,12,4706.78,102000.0,4706.78,48110.6,43804.74,400.92
368.0,933,1,5445.1,118000.0,5445.1,118000.0,113538.23,983.33
1398.0,933,2,5445.1,118000.0,5445.1,113538.23,109039.29,946.15
2994.0,933,3,5445.1,118000.0,5445.1,109039.29,104502.85,908.66
3429.0,933,4,5445.1,118000.0,5445.1,104502.85,99928.6,870.86
4018.0,933,5,5445.1,118000.0,5445.1,99928.6,95316.24,832.74
5780.0,933,6,5445.1,118000.0,5445.1,95316.24,90665.44,794.3
6537.0,933,7,5445.1,118000.0,5445.1,90665.44,85975.89,755.55
7465.0,933,8,5445.1,118000.0,5445.1,85975.89,81247.25,716.47
8359.0,933,9,5445.1,118000.0,5445.1,81247.25,76479.21,677.06
9868.0,933,10,0.0,118000.0,5445.1,76479.21,77116.54,637.33
10379.0,933,11,5445.1,118000.0,5445.1,77116.54,72314.08,642.64
11164.0,933,12,5445.1,118000.0,5445.1,72314.08,67471.6,602.62
844.0,934,1,3184.0,69000.0,3184.0,69000.0,66391.0,575.0
1604.0,934,2,3184.0,69000.0,3184.0,66391.0,63760.26,553.26
2531.0,934,3,6368.0,69000.0,3184.0,63760.26,57923.59,531.34
3165.0,934,4,3184.0,69000.0,3184.0,57923.59,55222.29,482.7
4833.0,934,5,3184.0,69000.0,3184.0,55222.29,52498.48,460.19
5316.0,934,6,3184.0,69000.0,3184.0,52498.48,49751.96,437.49
6275.0,934,7,3184.0,69000.0,3184.0,49751.96,46982.56,414.6
7488.0,934,8,3184.0,69000.0,3184.0,46982.56,44190.08,391.52
8204.0,934,9,0.0,69000.0,3184.0,44190.08,44558.34,368.25
9592.0,934,10,3184.0,69000.0,3184.0,44558.34,41745.65,371.32
10455.0,934,11,3184.0,69000.0,3184.0,41745.65,38909.54,347.88
11505.0,934,12,3184.0,69000.0,3184.0,38909.54,36049.78,324.25
551.0,935,1,1430.49,31000.0,1430.49,31000.0,29827.84,258.33
1356.0,935,2,1430.49,31000.0,1430.49,29827.84,28645.92,248.57
2111.0,935,3,1430.49,31000.0,1430.49,28645.92,27454.14,238.72
3184.0,935,4,1430.49,31000.0,1430.49,27454.14,26252.44,228.78
4480.0,935,5,1430.49,31000.0,1430.49,26252.44,25040.72,218.77
5646.0,935,6,1430.49,31000.0,1430.49,25040.72,23818.9,208.67
6416.0,935,7,1430.49,31000.0,1430.49,23818.9,22586.9,198.49
7097.0,935,8,1430.49,31000.0,1430.49,22586.9,21344.64,188.22
8598.0,935,9,1430.49,31000.0,1430.49,21344.64,20092.02,177.87
9759.0,935,10,1430.49,31000.0,1430.49,20092.02,18828.96,167.43
10067.0,935,11,1430.49,31000.0,1430.49,18828.96,17555.38,156.91
11833.0,935,12,1430.49,31000.0,1430.49,17555.38,16271.19,146.29
852.0,936,1,1891.94,41000.0,1891.94,41000.0,39449.73,341.67
1418.0,936,2,1891.94,41000.0,1891.94,39449.73,37886.53,328.75
2854.0,936,3,1891.94,41000.0,1891.94,37886.53,36310.32,315.72
3057.0,936,4,1891.94,41000.0,1891.94,36310.32,34720.96,302.59
4949.0,936,5,1891.94,41000.0,1891.94,34720.96,33118.36,289.34
5301.0,936,6,1891.94,41000.0,1891.94,33118.36,31502.41,275.99
6510.0,936,7,1891.94,41000.0,1891.94,31502.41,29872.99,262.52
7949.0,936,8,1891.94,41000.0,1891.94,29872.99,28229.99,248.94
8220.0,936,9,1891.94,41000.0,1891.94,28229.99,26573.3,235.25
9487.0,936,10,1891.94,41000.0,1891.94,26573.3,24902.8,221.44
10824.0,936,11,1891.94,41000.0,1891.94,24902.8,23218.39,207.52
11184.0,936,12,1891.94,41000.0,1891.94,23218.39,21519.93,193.49
150.0,937,1,646.03,14000.0,646.03,14000.0,13470.64,116.67
1559.0,937,2,646.03,14000.0,646.03,13470.64,12936.86,112.26
2639.0,937,3,646.03,14000.0,646.03,12936.86,12398.64,107.81
3431.0,937,4,646.03,14000.0,646.03,12398.64,11855.93,103.32
4961.0,937,5,646.03,14000.0,646.03,11855.93,11308.7,98.8
5081.0,937,6,646.03,14000.0,646.03,11308.7,10756.91,94.24
6590.0,937,7,646.03,14000.0,646.03,10756.91,10200.52,89.64
7016.0,937,8,646.03,14000.0,646.03,10200.52,9639.49,85.0
8203.0,937,9,646.03,14000.0,646.03,9639.49,9073.79,80.33
9884.0,937,10,646.03,14000.0,646.03,9073.79,8503.38,75.61
10241.0,937,11,1292.06,14000.0,646.03,8503.38,7282.18,70.86
11846.0,937,12,646.03,14000.0,646.03,7282.18,6696.84,60.68
232.0,938,1,5122.09,111000.0,5122.09,111000.0,106802.91,925.0
1660.0,938,2,5122.09,111000.0,5122.09,106802.91,102570.84,890.02
2039.0,938,3,5122.09,111000.0,5122.09,102570.84,98303.51,854.76
3039.0,938,4,5122.09,111000.0,5122.09,98303.51,94000.62,819.2
4462.0,938,5,5122.09,111000.0,5122.09,94000.62,89661.87,783.34
5467.0,938,6,0.0,111000.0,5122.09,89661.87,90409.05,747.18
6479.0,938,7,5122.09,111000.0,5122.09,90409.05,86040.37,753.41
7639.0,938,8,5122.09,111000.0,5122.09,86040.37,81635.28,717.0
8223.0,938,9,5122.09,111000.0,5122.09,81635.28,77193.48,680.29
9064.0,938,10,5122.09,111000.0,5122.09,77193.48,72714.67,643.28
10606.0,938,11,10244.18,111000.0,5122.09,72714.67,63076.45,605.96
11847.0,938,12,5122.09,111000.0,5122.09,63076.45,58480.0,525.64
385.0,939,1,1153.62,25000.0,1153.62,25000.0,24054.71,208.33
1393.0,939,2,1153.62,25000.0,1153.62,24054.71,23101.55,200.46
2553.0,939,3,1153.62,25000.0,1153.62,23101.55,22140.44,192.51
3418.0,939,4,1153.62,25000.0,1153.62,22140.44,21171.33,184.5
4005.0,939,5,1153.62,25000.0,1153.62,21171.33,20194.13,176.43
5553.0,939,6,1153.62,25000.0,1153.62,20194.13,19208.8,168.28
6087.0,939,7,1153.62,25000.0,1153.62,19208.8,18215.25,160.07
7018.0,939,8,1153.62,25000.0,1153.62,18215.25,17213.43,151.79
8959.0,939,9,1153.62,25000.0,1153.62,17213.43,16203.25,143.45
9368.0,939,10,1153.62,25000.0,1153.62,16203.25,15184.66,135.03
10887.0,939,11,1153.62,25000.0,1153.62,15184.66,14157.58,126.54
11377.0,939,12,1153.62,25000.0,1153.62,14157.58,13121.94,117.98
867.0,940,1,3414.72,74000.0,3414.72,74000.0,71201.95,616.67
1590.0,940,2,3414.72,74000.0,3414.72,71201.95,68380.58,593.35
2556.0,940,3,3414.72,74000.0,3414.72,68380.58,65535.69,569.84
3132.0,940,4,3414.72,74000.0,3414.72,65535.69,62667.11,546.13
4041.0,940,5,3414.72,74000.0,3414.72,62667.11,59774.61,522.23
5830.0,940,6,3414.72,74000.0,3414.72,59774.61,56858.01,498.12
6363.0,940,7,3414.72,74000.0,3414.72,56858.01,53917.11,473.82
7195.0,940,8,3414.72,74000.0,3414.72,53917.11,50951.7,449.31
8973.0,940,9,3414.72,74000.0,3414.72,50951.7,47961.58,424.6
9611.0,940,10,3414.72,74000.0,3414.72,47961.58,44946.54,399.68
10713.0,940,11,3414.72,74000.0,3414.72,44946.54,41906.37,374.55
11883.0,940,12,3414.72,74000.0,3414.72,41906.37,38840.87,349.22
467.0,941,1,1938.09,42000.0,1938.09,42000.0,40411.91,350.0
1251.0,941,2,1938.09,42000.0,1938.09,40411.91,38810.59,336.77
2036.0,941,3,1938.09,42000.0,1938.09,38810.59,37195.92,323.42
3091.0,941,4,1938.09,42000.0,1938.09,37195.92,35567.79,309.97
4436.0,941,5,1938.09,42000.0,1938.09,35567.79,33926.1,296.4
5005.0,941,6,1938.09,42000.0,1938.09,33926.1,32270.73,282.72
6358.0,941,7,1938.09,42000.0,1938.09,32270.73,30601.56,268.92
7775.0,941,8,1938.09,42000.0,1938.09,30601.56,28918.48,255.01
8833.0,941,9,1938.09,42000.0,1938.09,28918.48,27221.38,240.99
9343.0,941,10,1938.09,42000.0,1938.09,27221.38,25510.14,226.84
10851.0,941,11,1938.09,42000.0,1938.09,25510.14,23784.63,212.58
11044.0,941,12,1938.09,42000.0,1938.09,23784.63,22044.75,198.21
417.0,942,1,3322.43,72000.0,3322.43,72000.0,69277.57,600.0
1381.0,942,2,3322.43,72000.0,3322.43,69277.57,66532.45,577.31
2315.0,942,3,3322.43,72000.0,3322.43,66532.45,63764.46,554.44
3719.0,942,4,3322.43,72000.0,3322.43,63764.46,60973.4,531.37
4511.0,942,5,3322.43,72000.0,3322.43,60973.4,58159.08,508.11
5139.0,942,6,3322.43,72000.0,3322.43,58159.08,55321.31,484.66
6131.0,942,7,3322.43,72000.0,3322.43,55321.31,52459.89,461.01
7335.0,942,8,6644.86,72000.0,3322.43,52459.89,46252.2,437.17
8560.0,942,9,3322.43,72000.0,3322.43,46252.2,43315.2,385.43
9199.0,942,10,3322.43,72000.0,3322.43,43315.2,40353.73,360.96
10746.0,942,11,3322.43,72000.0,3322.43,40353.73,37367.58,336.28
11185.0,942,12,3322.43,72000.0,3322.43,37367.58,34356.55,311.4
330.0,943,1,3783.88,82000.0,3783.88,82000.0,78899.45,683.33
1610.0,943,2,3783.88,82000.0,3783.88,78899.45,75773.07,657.5
2581.0,943,3,3783.88,82000.0,3783.88,75773.07,72620.63,631.44
3099.0,943,4,3783.88,82000.0,3783.88,72620.63,69441.92,605.17
4918.0,943,5,3783.88,82000.0,3783.88,69441.92,66236.73,578.68
5473.0,943,6,3783.88,82000.0,3783.88,66236.73,63004.82,551.97
6855.0,943,7,3783.88,82000.0,3783.88,63004.82,59745.98,525.04
7282.0,943,8,3783.88,82000.0,3783.88,59745.98,56459.98,497.88
8164.0,943,9,3783.88,82000.0,3783.88,56459.98,53146.6,470.5
9824.0,943,10,3783.88,82000.0,3783.88,53146.6,49805.61,442.89
10811.0,943,11,3783.88,82000.0,3783.88,49805.61,46436.78,415.05
11172.0,943,12,3783.88,82000.0,3783.88,46436.78,43039.87,386.97
410.0,944,1,4706.78,102000.0,4706.78,102000.0,98143.22,850.0
1550.0,944,2,4706.78,102000.0,4706.78,98143.22,94254.3,817.86
2418.0,944,3,4706.78,102000.0,4706.78,94254.3,90332.97,785.45
3302.0,944,4,4706.78,102000.0,4706.78,90332.97,86378.97,752.77
4668.0,944,5,9413.56,102000.0,4706.78,86378.97,77685.23,719.82
5328.0,944,6,4706.78,102000.0,4706.78,77685.23,73625.83,647.38
6378.0,944,7,4706.78,102000.0,4706.78,73625.83,69532.6,613.55
7713.0,944,8,4706.78,102000.0,4706.78,69532.6,65405.26,579.44
8415.0,944,9,4706.78,102000.0,4706.78,65405.26,61243.52,545.04
9971.0,944,10,4706.78,102000.0,4706.78,61243.52,57047.1,510.36
10867.0,944,11,4706.78,102000.0,4706.78,57047.1,52815.71,475.39
11233.0,944,12,4706.78,102000.0,4706.78,52815.71,48549.07,440.13
485.0,945,1,1568.93,34000.0,1568.93,34000.0,32714.4,283.33
1739.0,945,2,1568.93,34000.0,1568.93,32714.4,31418.09,272.62
2831.0,945,3,1568.93,34000.0,1568.93,31418.09,30110.98,261.82
3556.0,945,4,1568.93,34000.0,1568.93,30110.98,28792.98,250.92
4471.0,945,5,1568.93,34000.0,1568.93,28792.98,27463.99,239.94
5738.0,945,6,1568.93,34000.0,1568.93,27463.99,26123.92,228.87
6908.0,945,7,1568.93,34000.0,1568.93,26123.92,24772.69,217.7
7248.0,945,8,1568.93,34000.0,1568.93,24772.69,23410.2,206.44
8704.0,945,9,1568.93,34000.0,1568.93,23410.2,22036.36,195.09
9516.0,945,10,1568.93,34000.0,1568.93,22036.36,20651.06,183.64
10363.0,945,11,1568.93,34000.0,1568.93,20651.06,19254.23,172.09
11667.0,945,12,1568.93,34000.0,1568.93,19254.23,17845.75,160.45
845.0,946,1,599.88,13000.0,599.88,13000.0,12508.45,108.33
1573.0,946,2,599.88,13000.0,599.88,12508.45,12012.81,104.24
2277.0,946,3,599.88,13000.0,599.88,12012.81,11513.04,100.11
3030.0,946,4,599.88,13000.0,599.88,11513.04,11009.1,95.94
4046.0,946,5,599.88,13000.0,599.88,11009.1,10500.96,91.74
5594.0,946,6,599.88,13000.0,599.88,10500.96,9988.59,87.51
6393.0,946,7,599.88,13000.0,599.88,9988.59,9471.95,83.24
7107.0,946,8,599.88,13000.0,599.88,9471.95,8951.0,78.93
8038.0,946,9,599.88,13000.0,599.88,8951.0,8425.71,74.59
9957.0,946,10,599.88,13000.0,599.88,8425.71,7896.05,70.21
10538.0,946,11,599.88,13000.0,599.88,7896.05,7361.97,65.8
11429.0,946,12,599.88,13000.0,599.88,7361.97,6823.44,61.35
383.0,947,1,1245.91,27000.0,1245.91,27000.0,25979.09,225.0
1359.0,947,2,1245.91,27000.0,1245.91,25979.09,24949.67,216.49
2215.0,947,3,1245.91,27000.0,1245.91,24949.67,23911.68,207.91
3158.0,947,4,1245.91,27000.0,1245.91,23911.68,22865.03,199.26
4176.0,947,5,1245.91,27000.0,1245.91,22865.03,21809.66,190.54
5821.0,947,6,1245.91,27000.0,1245.91,21809.66,20745.5,181.75
6135.0,947,7,1245.91,27000.0,1245.91,20745.5,19672.47,172.88
7412.0,947,8,1245.91,27000.0,1245.91,19672.47,18590.5,163.94
8668.0,947,9,1245.91,27000.0,1245.91,18590.5,17499.51,154.92
9169.0,947,10,1245.91,27000.0,1245.91,17499.51,16399.43,145.83
10542.0,947,11,1245.91,27000.0,1245.91,16399.43,15290.18,136.66
11374.0,947,12,2491.82,27000.0,1245.91,15290.18,12925.78,127.42
983.0,948,1,5029.8,109000.0,5029.8,109000.0,104878.53,908.33
1156.0,948,2,5029.8,109000.0,5029.8,104878.53,100722.72,873.99
2372.0,948,3,5029.8,109000.0,5029.8,100722.72,96532.28,839.36
3771.0,948,4,5029.8,109000.0,5029.8,96532.28,92306.91,804.44
4089.0,948,5,5029.8,109000.0,5029.8,92306.91,88046.34,769.22
5584.0,948,6,5029.8,109000.0,5029.8,88046.34,83750.26,733.72
6891.0,948,7,5029.8,109000.0,5029.8,83750.26,79418.38,697.92
7710.0,948,8,5029.8,109000.0,5029.8,79418.38,75050.4,661.82
8996.0,948,9,5029.8,109000.0,5029.8,75050.4,70646.02,625.42
9416.0,948,10,5029.8,109000.0,5029.8,70646.02,66204.93,588.72
10352.0,948,11,5029.8,109000.0,5029.8,66204.93,61726.84,551.71
11603.0,948,12,5029.8,109000.0,5029.8,61726.84,57211.43,514.39
26.0,949,1,4891.36,106000.0,4891.36,106000.0,101991.97,883.33
1880.0,949,2,4891.36,106000.0,4891.36,101991.97,97950.55,849.93
2865.0,949,3,4891.36,106000.0,4891.36,97950.55,93875.44,816.25
3103.0,949,4,4891.36,106000.0,4891.36,93875.44,89766.38,782.3
4486.0,949,5,4891.36,106000.0,4891.36,89766.38,85623.07,748.05
5084.0,949,6,4891.36,106000.0,4891.36,85623.07,81445.24,713.53
6319.0,949,7,4891.36,106000.0,4891.36,81445.24,77232.59,678.71
7956.0,949,8,4891.36,106000.0,4891.36,77232.59,72984.83,643.6
8730.0,949,9,4891.36,106000.0,4891.36,72984.83,68701.68,608.21
9048.0,949,10,4891.36,106000.0,4891.36,68701.68,64382.83,572.51
10243.0,949,11,4891.36,106000.0,4891.36,64382.83,60027.99,536.52
11106.0,949,12,4891.36,106000.0,4891.36,60027.99,55636.87,500.23
685.0,950,1,3553.16,77000.0,3553.16,77000.0,74088.51,641.67
1777.0,950,2,3553.16,77000.0,3553.16,74088.51,71152.75,617.4
2664.0,950,3,3553.16,77000.0,3553.16,71152.75,68192.53,592.94
3910.0,950,4,3553.16,77000.0,3553.16,68192.53,65207.64,568.27
4976.0,950,5,3553.16,77000.0,3553.16,65207.64,62197.88,543.4
5268.0,950,6,3553.16,77000.0,3553.16,62197.88,59163.03,518.32
6900.0,950,7,3553.16,77000.0,3553.16,59163.03,56102.9,493.03
7055.0,950,8,3553.16,77000.0,3553.16,56102.9,53017.26,467.52
8028.0,950,9,3553.16,77000.0,3553.16,53017.26,49905.91,441.81
9380.0,950,10,3553.16,77000.0,3553.16,49905.91,46768.64,415.88
10295.0,950,11,3553.16,77000.0,3553.16,46768.64,43605.22,389.74
11549.0,950,12,3553.16,77000.0,3553.16,43605.22,40415.43,363.38
338.0,951,1,3553.16,77000.0,3553.16,77000.0,74088.51,641.67
1917.0,951,2,3553.16,77000.0,3553.16,74088.51,71152.75,617.4
2618.0,951,3,3553.16,77000.0,3553.16,71152.75,68192.53,592.94
3927.0,951,4,3553.16,77000.0,3553.16,68192.53,65207.64,568.27
4332.0,951,5,3553.16,77000.0,3553.16,65207.64,62197.88,543.4
5940.0,951,6,3553.16,77000.0,3553.16,62197.88,59163.03,518.32
6145.0,951,7,3553.16,77000.0,3553.16,59163.03,56102.9,493.03
7671.0,951,8,3553.16,77000.0,3553.16,56102.9,53017.26,467.52
8278.0,951,9,3553.16,77000.0,3553.16,53017.26,49905.91,441.81
9405.0,951,10,3553.16,77000.0,3553.16,49905.91,46768.64,415.88
10345.0,951,11,3553.16,77000.0,3553.16,46768.64,43605.22,389.74
11441.0,951,12,3553.16,77000.0,3553.16,43605.22,40415.43,363.38
44.0,952,1,3876.17,84000.0,3876.17,84000.0,80823.83,700.0
1841.0,952,2,3876.17,84000.0,3876.17,80823.83,77621.19,673.53
2267.0,952,3,3876.17,84000.0,3876.17,77621.19,74391.87,646.84
3909.0,952,4,3876.17,84000.0,3876.17,74391.87,71135.63,619.93
4749.0,952,5,3876.17,84000.0,3876.17,71135.63,67852.25,592.8
5483.0,952,6,3876.17,84000.0,3876.17,67852.25,64541.52,565.44
6222.0,952,7,3876.17,84000.0,3876.17,64541.52,61203.2,537.85
7165.0,952,8,3876.17,84000.0,3876.17,61203.2,57837.05,510.03
8848.0,952,9,3876.17,84000.0,3876.17,57837.05,54442.86,481.98
